title,turn,speech
サンドウィッチマン【ピザの配達】,14,富澤『お待たせしましたー』
サンドウィッチマン【ピザの配達】,15,伊達『オセーよバカヤロー。1時間だ、1時間よー』
サンドウィッチマン【ピザの配達】,16,富澤『すいません、ちょっと迷っちゃって』（裏切りボケフリ）
サンドウィッチマン【ピザの配達】,17,伊達『迷うってお前、一本道じゃねーかお前』
サンドウィッチマン【ピザの配達】,18,富澤『いや、行くかどうかで迷っちゃって』（裏切りボケ）
サンドウィッチマン【ピザの配達】,19,伊達『そこ迷うな。バカじゃねーのお前？すげー腹減ってんだよこっちはよお』
サンドウィッチマン【ピザの配達】,20,富澤『いや、実はバイトの奴が店長と喧嘩しちゃって』
サンドウィッチマン【ピザの配達】,21,伊達『喧嘩？』
サンドウィッチマン【ピザの配達】,22,富澤『店長を冷凍イカで殴っちゃったんですよ』（裏切りボケフリ）
サンドウィッチマン【ピザの配達】,23,伊達『冷凍イカで？』
サンドウィッチマン【ピザの配達】,24,富澤『で、血とかいっぱい出て』（裏切りボケフリ）
サンドウィッチマン【ピザの配達】,25,伊達『店長の？』（裏切りボケフリ）
サンドウィッチマン【ピザの配達】,26,富澤『イカの』（裏切りボケ）
サンドウィッチマン【ピザの配達】,27,伊達『イカのかよ』
サンドウィッチマン【ピザの配達】,28,富澤『はい』
サンドウィッチマン【ピザの配達】,29,伊達『なんだイカの血って。訳分かんねーな』
サンドウィッチマン【ピザの配達】,30,富澤『はい、すいません』
サンドウィッチマン【ピザの配達】,31,伊達『腹減ってんだこっちはよう。ピザよこせ早く』
サンドウィッチマン【ピザの配達】,32,富澤『お待たせしました。ピザハットリです』（タイミングボケ）
サンドウィッチマン【ピザの配達】,33,伊達『なんで今言ったんだよ。分かるだろそんなもん。じゃなかったら誰なんだだいたいよ。オッセーんだよほんとに』
サンドウィッチマン【ピザの配達】,34,富澤『お会計1600円になります』
サンドウィッチマン【ピザの配達】,35,伊達『おい、ちょっと待てよ』
サンドウィッチマン【ピザの配達】,36,富澤『はい』
サンドウィッチマン【ピザの配達】,37,伊達『1時間以上待ってんだ』
サンドウィッチマン【ピザの配達】,38,富澤『はい』
サンドウィッチマン【ピザの配達】,39,伊達『ちょっとまけろよ』（言葉遊びフリ）
サンドウィッチマン【ピザの配達】,40,富澤『なんすかなんすか？』
サンドウィッチマン【ピザの配達】,41,伊達『「なんすか？」じゃなくて1時間以上待ってんだ、まけろっつってんだ』（言葉遊びフリ）
サンドウィッチマン【ピザの配達】,42,富澤『あ、「うわっ！うぅぅ」（腹を押さえて）』（言葉遊びフリ）
サンドウィッチマン【ピザの配達】,43,伊達『おおい、どうしたどうしたどうした？』
サンドウィッチマン【ピザの配達】,44,富澤『お前の、勝ちだ』（言葉遊び）
サンドウィッチマン【ピザの配達】,45,伊達『勝ち負けの話じゃないんだよ。やめろ気持ちわりーなお前。どうしたんだよお前。そうじゃなくてねー。値段を安くしろって言ってんの？』（言葉遊びフリ）
サンドウィッチマン【ピザの配達】,46,富澤『狙いを奴にする？』（言葉遊び）
サンドウィッチマン【ピザの配達】,47,伊達『言ってねーよそんなこと。今まで狙い誰だったんだよ。値段を安くしろって言ってんの。下げてくれって言ってんの価格をよ』（スカシボケフリ）
サンドウィッチマン【ピザの配達】,48,富澤『そんなこと言われても僕バイトなんで』（スカシボケフリ）
サンドウィッチマン【ピザの配達】,49,伊達『バイトかなんか知んねーけど、こっち1時間以上待ってんだよ、なんとかしてくれよお前』
サンドウィッチマン【ピザの配達】,50,富澤『でも、バイトですから500円にしかできないです』（スカシボケ）
サンドウィッチマン【ピザの配達】,51,伊達『できてるよ。できてる。十分できてるわ』
サンドウィッチマン【ピザの配達】,52,富澤『500円以下は無理です』（スカシボケ）
サンドウィッチマン【ピザの配達】,53,伊達『以下は求めてねーよ。なんなの500円でいいの？』
サンドウィッチマン【ピザの配達】,54,富澤『はい。500円で』（裏切りボケフリ）
サンドウィッチマン【ピザの配達】,55,伊達『ラッキーだよ。はい、500円ちょうど』
サンドウィッチマン【ピザの配達】,56,富澤『はい、20円のお返しです』（裏切りボケ）
サンドウィッチマン【ピザの配達】,57,伊達『500円じゃねーのかよ。どうなってんだよほんと』
サンドウィッチマン【ピザの配達】,58,
サンドウィッチマン【ピザの配達】,59,伊達『（ピザを開ける）おおーい！ちょっと待ておい』
サンドウィッチマン【ピザの配達】,60,富澤『はい、はい』
サンドウィッチマン【ピザの配達】,61,伊達『ピザちげーよこれ』
サンドウィッチマン【ピザの配達】,62,富澤『え？』
サンドウィッチマン【ピザの配達】,63,伊達『いや俺、シーフードピザ頼んだんだよ』
サンドウィッチマン【ピザの配達】,64,富澤『はい』
サンドウィッチマン【ピザの配達】,65,伊達『これお前トッピング、トマトとかベーコンとかよ、これミックスピザじゃないのこれ？』
サンドウィッチマン【ピザの配達】,66,富澤『あ、シーフードピザは死んで間もない魚介類がたくさん入って、』（失礼ボケ）
サンドウィッチマン【ピザの配達】,67,伊達『死んで間もないって言うな気持ち悪い。新鮮』
サンドウィッチマン【ピザの配達】,68,富澤『新鮮』
サンドウィッチマン【ピザの配達】,69,伊達『俺それ頼んだの』
サンドウィッチマン【ピザの配達】,70,富澤『はい』
サンドウィッチマン【ピザの配達】,71,伊達『これちげーよこのピザ（言葉遊びフリ）』
サンドウィッチマン【ピザの配達】,72,富澤『あ、あのお客さん失礼ですけど、ピザじゃなくてピッツァです』（言葉遊び）
サンドウィッチマン【ピザの配達】,73,伊達『やかましいわ。どうだっていいんだそんなのお前』
サンドウィッチマン【ピザの配達】,74,富澤『すいません』
サンドウィッチマン【ピザの配達】,75,伊達『これちげーよこのピザ』
サンドウィッチマン【ピザの配達】,76,富澤『じゃあ、ちょっと確認します』（リアルボケフリ）
サンドウィッチマン【ピザの配達】,77,伊達『確認しろコラ』
サンドウィッチマン【ピザの配達】,78,富澤『あ、もしもしお疲れ様です富澤です。ピザハットリの電話番号お願いします』（リアルボケ）
サンドウィッチマン【ピザの配達】,79,伊達『104だそれ。104だろお前。書いてあんだろ電話番号ここに』
サンドウィッチマン【ピザの配達】,80,富澤『あ、書いてあんすか？』（リアルボケ）
サンドウィッチマン【ピザの配達】,81,伊達『104、お疲れ様ですとかいらねーんだよバカヤローお前』
サンドウィッチマン【ピザの配達】,82,富澤『お疲れ様です、富澤です。今、二丁目の伊達さんのとこに配達に来たんですけど、「ピザが違うじゃねーか」って言われて』
サンドウィッチマン【ピザの配達】,83,伊達『全然ちげーよほんとによお』
サンドウィッチマン【ピザの配達】,84,富澤『はい。はい。僕ちゃんとピッツァって言いました』（かぶせ）
サンドウィッチマン【ピザの配達】,85,伊達『めんどくせーな。めんどくせーなそれ。お前の店ピザハットリじゃねーかだいたいお前』
サンドウィッチマン【ピザの配達】,86,富澤『じゃあ、あのー今から作り直してまた持ってくるって言うのは』
サンドウィッチマン【ピザの配達】,87,伊達『お前今から作り直すの？また1時間とかかかんじゃないのお前？』
サンドウィッチマン【ピザの配達】,88,富澤『はい』
サンドウィッチマン【ピザの配達】,89,伊達『かかんのかよお前。じゃあもういいよこれでー、腹立つなあ』
サンドウィッチマン【ピザの配達】,90,
サンドウィッチマン【ピザの配達】,91,富澤『もしもし、これで良いってことなんで、』
サンドウィッチマン【ピザの配達】,92,伊達『おいおいおい、これ海老入ってんの？』（言葉遊びフリ）
サンドウィッチマン【ピザの配達】,93,富澤『知らないです』
サンドウィッチマン【ピザの配達】,94,伊達『なんでサラッとしてんの』
サンドウィッチマン【ピザの配達】,95,富澤『はい』
サンドウィッチマン【ピザの配達】,96,伊達『聞けや電話してんだから、海老が大好きなんだよ』（言葉遊びフリ）
サンドウィッチマン【ピザの配達】,97,富澤『あのミックスのトッピングって指って入ってますか？』（言葉遊び）
サンドウィッチマン【ピザの配達】,98,伊達『指じゃねーよ。バカじゃないの。誰の指が入ってんだよ。誰のケジメピザだこれ。海老』
サンドウィッチマン【ピザの配達】,99,富澤『海老』
サンドウィッチマン【ピザの配達】,100,伊達『海老だよお前、あたりめーだろ』
サンドウィッチマン【ピザの配達】,101,富澤『あの指じゃなくて海老だそうです』
